74.3240 	EXP 	fixation: autoDraw = False
74.3240 	EXP 	target: autoDraw = False
74.3240 	EXP 	distr: autoDraw = False
74.3240 	EXP 	distr: autoDraw = False
74.3240 	EXP 	distr: autoDraw = False
74.3240 	EXP 	distr: autoDraw = False
74.3240 	EXP 	distr: autoDraw = False
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	distr: autoDraw = True
74.3240 	EXP 	fixation: autoDraw = True
74.3240 	EXP 	target: autoDraw = True
74.4801 	DATA 	Mouse:  Left button up, pos=(636,537)
75.4463 	DATA 	Mouse: Left button down, pos=(526,464)
75.4537 	EXP 	New trial (rep=44, index=0): None
75.4541 	EXP 	window1: mouseVisible = True
75.4583 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=270, pos=array([ 0.33196845, -0.32750784]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.4585 	EXP 	window1: mouseVisible = True
75.4618 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=42, pos=array([ 0.13015262, -0.35547279]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.4620 	EXP 	window1: mouseVisible = True
75.4644 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=31, pos=array([ 0.06164351, -0.49018097]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.4645 	EXP 	window1: mouseVisible = True
75.4672 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=217, pos=array([0.0948007 , 0.40095289]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.4674 	EXP 	window1: mouseVisible = True
75.4700 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=13, pos=array([0.45590838, 0.27782865]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
75.4901 	EXP 	fixation: autoDraw = False
75.4901 	EXP 	target: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = False
75.4901 	EXP 	distr: autoDraw = True
75.4901 	EXP 	distr: autoDraw = True
75.4901 	EXP 	distr: autoDraw = True
75.4901 	EXP 	distr: autoDraw = True
75.4901 	EXP 	distr: autoDraw = True
75.4901 	EXP 	fixation: autoDraw = True
75.4901 	EXP 	target: autoDraw = True
75.6722 	DATA 	Mouse:  Left button up, pos=(526,464)
77.6136 	DATA 	Mouse: Left button down, pos=(633,590)
77.6214 	EXP 	New trial (rep=45, index=0): None
77.6218 	EXP 	window1: mouseVisible = True
77.6276 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=15, pos=array([ 0.14524679, -0.49611957]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6279 	EXP 	window1: mouseVisible = True
77.6339 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=10, pos=array([0.17848931, 0.44924598]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6341 	EXP 	window1: mouseVisible = True
77.6382 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=300, pos=array([0.38340353, 0.27867323]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6385 	EXP 	window1: mouseVisible = True
77.6418 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=356, pos=array([0.18691089, 0.09795976]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6420 	EXP 	window1: mouseVisible = True
77.6451 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=23, pos=array([0.09033658, 0.06053525]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
77.6558 	EXP 	fixation: autoDraw = False
77.6558 	EXP 	target: autoDraw = False
77.6558 	EXP 	distr: autoDraw = False
77.6558 	EXP 	distr: autoDraw = False
77.6558 	EXP 	distr: autoDraw = False
77.6558 	EXP 	distr: autoDraw = False
77.6558 	EXP 	distr: autoDraw = False
77.6558 	EXP 	distr: autoDraw = True
77.6558 	EXP 	distr: autoDraw = True
77.6558 	EXP 	distr: autoDraw = True
77.6558 	EXP 	distr: autoDraw = True
77.6558 	EXP 	distr: autoDraw = True
77.6558 	EXP 	fixation: autoDraw = True
77.6558 	EXP 	target: autoDraw = True
77.8429 	DATA 	Mouse:  Left button up, pos=(633,590)
79.3054 	DATA 	Mouse: Left button down, pos=(639,28)
79.3326 	EXP 	New trial (rep=46, index=0): None
79.3329 	EXP 	window1: mouseVisible = True
79.3367 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=71, pos=array([-0.38120791, -0.45309324]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3369 	EXP 	window1: mouseVisible = True
79.3399 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=125, pos=array([ 0.15336029, -0.30227767]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3401 	EXP 	window1: mouseVisible = True
79.3428 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=265, pos=array([0.34110624, 0.46826015]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3429 	EXP 	window1: mouseVisible = True
79.3450 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=211, pos=array([ 0.3040771 , -0.32537599]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3451 	EXP 	window1: mouseVisible = True
79.3471 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=333, pos=array([-0.46524781,  0.26119421]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3472 	EXP 	window1: mouseVisible = True
79.3496 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=34, pos=array([0.14477644, 0.06080657]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3497 	EXP 	window1: mouseVisible = True
79.3517 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=341, pos=array([-0.3139599 , -0.23933385]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3518 	EXP 	window1: mouseVisible = True
79.3539 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=255, pos=array([-0.01102447,  0.15979849]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3540 	EXP 	window1: mouseVisible = True
79.3563 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=214, pos=array([-0.2895309 ,  0.20944477]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3564 	EXP 	window1: mouseVisible = True
79.3584 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=264, pos=array([ 0.27136306, -0.24427289]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
79.3890 	EXP 	fixation: autoDraw = False
79.3890 	EXP 	target: autoDraw = False
79.3890 	EXP 	distr: autoDraw = False
79.3890 	EXP 	distr: autoDraw = False
79.3890 	EXP 	distr: autoDraw = False
79.3890 	EXP 	distr: autoDraw = False
79.3890 	EXP 	distr: autoDraw = False
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	distr: autoDraw = True
79.3890 	EXP 	fixation: autoDraw = True
79.3890 	EXP 	target: autoDraw = True
79.5442 	DATA 	Mouse:  Left button up, pos=(639,28)
80.5790 	DATA 	Mouse: Left button down, pos=(613,397)
80.5867 	EXP 	New trial (rep=47, index=0): None
80.5872 	EXP 	window1: mouseVisible = True
80.5921 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=31, pos=array([0.25183061, 0.17431465]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
80.5924 	EXP 	window1: mouseVisible = True
80.6080 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=283, pos=array([0.04190077, 0.08765714]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
80.6083 	EXP 	window1: mouseVisible = True
80.6133 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=21, pos=array([-0.25662795,  0.26315232]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
80.6139 	EXP 	window1: mouseVisible = True
80.6193 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=248, pos=array([-0.46333179, -0.06511798]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
80.6195 	EXP 	window1: mouseVisible = True
80.6247 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=335, pos=array([ 0.23785655, -0.16724305]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
80.6554 	EXP 	fixation: autoDraw = False
80.6554 	EXP 	target: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = False
80.6554 	EXP 	distr: autoDraw = True
80.6554 	EXP 	distr: autoDraw = True
80.6554 	EXP 	distr: autoDraw = True
80.6554 	EXP 	distr: autoDraw = True
80.6554 	EXP 	distr: autoDraw = True
80.6554 	EXP 	fixation: autoDraw = True
80.6554 	EXP 	target: autoDraw = True
80.7949 	DATA 	Mouse:  Left button up, pos=(613,397)
81.8255 	DATA 	Mouse: Left button down, pos=(239,203)
81.8296 	EXP 	New trial (rep=48, index=0): None
81.8298 	EXP 	window1: mouseVisible = True
81.8323 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=326, pos=array([-0.4652675 ,  0.46355141]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
81.8325 	EXP 	window1: mouseVisible = True
81.8348 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=21, pos=array([-0.36456326, -0.28420974]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
81.8349 	EXP 	window1: mouseVisible = True
81.8375 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=115, pos=array([0.41531174, 0.14434242]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
81.8377 	EXP 	window1: mouseVisible = True
81.8403 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=234, pos=array([ 0.22674213, -0.08245783]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
81.8404 	EXP 	window1: mouseVisible = True
81.8427 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=56, pos=array([0.40415005, 0.33482992]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
81.8545 	EXP 	fixation: autoDraw = False
81.8545 	EXP 	target: autoDraw = False
81.8545 	EXP 	distr: autoDraw = False
81.8545 	EXP 	distr: autoDraw = False
81.8545 	EXP 	distr: autoDraw = False
81.8545 	EXP 	distr: autoDraw = False
81.8545 	EXP 	distr: autoDraw = False
81.8545 	EXP 	distr: autoDraw = True
81.8545 	EXP 	distr: autoDraw = True
81.8545 	EXP 	distr: autoDraw = True
81.8545 	EXP 	distr: autoDraw = True
81.8545 	EXP 	distr: autoDraw = True
81.8545 	EXP 	fixation: autoDraw = True
81.8545 	EXP 	target: autoDraw = True
82.0412 	DATA 	Mouse:  Left button up, pos=(239,203)
83.2572 	DATA 	Mouse: Left button down, pos=(474,117)
83.2832 	EXP 	New trial (rep=49, index=0): None
83.2837 	EXP 	window1: mouseVisible = True
83.2890 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=214, pos=array([-0.09233194,  0.18960245]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
83.2893 	EXP 	window1: mouseVisible = True
83.2939 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=94, pos=array([-0.49607802, -0.01399113]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
83.2941 	EXP 	window1: mouseVisible = True
83.2964 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=224, pos=array([0.31374376, 0.15254736]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
83.2965 	EXP 	window1: mouseVisible = True
83.2986 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font=';Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=77, pos=array([0.21319817, 0.26880059]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
83.2987 	EXP 	window1: mouseVisible = True
